Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
SP,Tyler Anderson*,32,15,5,.750,2.57,30,28,0,0,0,0,178.2,145,57,51,14,34,0,138,9,0,6,707,161,3.31,1.002,7.3,0.7,1.7,7.0,4.06
SP,Julio Urías*,25,17,7,.708,2.16,31,31,0,0,0,0,175.0,127,51,42,23,41,0,166,5,1,0,689,192,3.71,0.960,6.5,1.2,2.1,8.5,4.05
SP,Tony Gonsolin,28,16,1,.941,2.14,24,24,0,0,0,0,130.1,79,32,31,11,35,1,119,4,0,5,498,194,3.28,0.875,5.5,0.8,2.4,8.2,3.40
SP,Clayton Kershaw*,34,12,3,.800,2.28,22,22,0,0,0,0,126.1,96,36,32,10,23,0,137,2,1,0,493,182,2.57,0.942,6.8,0.7,1.6,9.8,5.96
SP,Andrew Heaney*,31,4,4,.500,3.10,16,14,1,0,0,0,72.2,60,34,25,14,19,0,110,9,0,0,310,134,3.75,1.087,7.4,1.7,2.4,13.6,5.79
SP,Walker Buehler,27,6,3,.667,4.02,12,12,0,1,1,0,65.0,67,30,29,8,17,0,58,2,0,1,274,104,3.80,1.292,9.3,1.1,2.4,8.0,3.41
Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
CL,Craig Kimbrel,34,6,7,.462,3.75,63,0,47,0,0,22,60.0,51,31,25,4,28,2,72,5,1,7,260,111,3.23,1.317,7.7,0.6,4.2,10.8,2.57
RP,Evan Phillips,27,7,3,.700,1.14,64,0,9,0,0,2,63.0,33,11,8,2,15,1,77,3,0,0,233,364,1.94,0.762,4.7,0.3,2.1,11.0,5.13
RP,Phil Bickford,26,2,1,.667,4.72,60,0,13,0,0,0,61.0,53,33,32,12,14,0,67,2,0,0,247,88,4.26,1.098,7.8,1.8,2.1,9.9,4.79
RP,Alex Vesia*,26,5,0,1.000,2.15,63,0,6,0,0,1,54.1,37,14,13,2,24,1,79,2,0,2,227,193,2.12,1.123,6.1,0.3,4.0,13.1,3.29
RP,Brusdar Graterol,23,2,4,.333,3.26,46,1,12,0,0,4,49.2,39,20,18,3,10,1,43,3,0,0,197,128,2.95,0.987,7.1,0.5,1.8,7.8,4.30
Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
,Mitch White,27,1,2,.333,3.70,15,10,1,0,0,0,56.0,51,25,23,6,19,0,47,2,0,4,237,113,3.95,1.250,8.2,1.0,3.1,7.6,2.47
,David Price*,36,2,0,1.000,2.45,40,0,13,0,0,2,40.1,38,11,11,6,9,2,37,0,0,0,167,170,3.88,1.165,8.5,1.3,2.0,8.3,4.11
,Ryan Pepiot,24,3,0,1.000,3.47,9,7,0,0,0,0,36.1,26,15,14,6,27,0,42,3,0,1,160,120,5.42,1.459,6.4,1.5,6.7,10.4,1.56
,Yency Almonte,28,0,0,,1.02,33,0,3,0,0,1,35.1,18,4,4,2,10,1,33,4,0,0,135,410,3.17,0.792,4.6,0.5,2.5,8.4,3.30
,Caleb Ferguson*,25,1,0,1.000,1.82,37,1,3,0,0,0,34.2,23,9,7,1,17,0,37,2,0,0,142,230,3.00,1.154,6.0,0.3,4.4,9.6,2.18
,Dustin May,24,2,3,.400,4.50,6,6,0,0,0,0,30.0,21,17,15,3,14,0,29,5,0,0,127,93,4.38,1.167,6.3,0.9,4.2,8.7,2.07
,Michael Grove,25,1,0,1.000,4.60,7,6,1,0,0,0,29.1,32,21,15,6,10,1,24,0,0,2,133,91,5.16,1.432,9.8,1.8,3.1,7.4,2.40
,Chris Martin,36,3,1,.750,1.46,26,0,2,0,0,2,24.2,12,4,4,1,1,0,34,1,0,1,92,288,1.13,0.527,4.4,0.4,0.4,12.4,34.00
,Daniel Hudson,35,2,3,.400,2.22,25,0,8,0,0,5,24.1,17,7,6,1,5,0,30,2,0,4,97,189,2.04,0.904,6.3,0.4,1.8,11.1,6.00
,Reyes Moronta,29,0,0,,4.18,22,0,6,0,0,0,23.2,17,11,11,5,10,0,27,2,0,4,98,100,5.10,1.141,6.5,1.9,3.8,10.3,2.70
,Justin Bruihl*,25,1,1,.500,3.80,24,0,11,0,0,1,23.2,22,11,10,4,6,2,13,3,0,0,100,110,5.35,1.183,8.4,1.5,2.3,4.9,2.17
,Tommy Kahnle,32,0,0,,2.84,13,0,2,0,0,1,12.2,5,4,4,2,3,0,14,3,0,1,46,150,4.38,0.632,3.6,1.4,2.1,9.9,4.67
,Hanser Alberto,29,0,0,,4.09,10,0,10,0,0,0,11.0,10,5,5,2,3,0,1,1,0,0,47,104,6.38,1.182,8.2,1.6,2.5,0.8,0.33
,Andre Jackson,26,0,0,,1.86,4,0,3,0,0,1,9.2,9,3,2,0,4,0,9,0,0,0,42,231,2.49,1.345,8.4,0.0,3.7,8.4,2.25
,Heath Hembree,33,1,1,.500,7.94,6,0,3,0,0,0,5.2,9,6,5,1,3,1,5,0,0,0,29,55,5.23,2.118,14.3,1.6,4.8,7.9,1.67
,Blake Treinen,34,1,1,.500,1.80,5,0,1,0,0,0,5.0,1,1,1,1,1,0,6,0,0,0,17,247,3.91,0.400,1.8,1.8,1.8,10.8,6.00
,Jake Reed,29,0,0,,1.93,5,0,2,0,0,1,4.2,6,1,1,0,1,0,2,0,0,0,20,231,2.90,1.500,11.6,0.0,1.9,3.9,2.00
,Garrett Cleavinger*,28,0,1,.000,10.38,4,0,1,0,0,0,4.1,6,7,5,1,3,0,7,1,0,0,24,43,5.65,2.077,12.5,2.1,6.2,14.5,2.33
,Robbie Erlin*,31,0,0,,9.00,2,0,2,0,0,0,2.0,2,2,2,1,1,0,1,0,0,0,9,54,10.11,1.500,9.0,4.5,4.5,4.5,1.00
,Shane Greene,33,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,0,0,1,0,0,0,8,,2.11,1.000,9.0,0.0,0.0,4.5,
,Team Totals,28.8,111,51,.685,2.80,162,162,161,1,1,43,1451.1,1114,513,451,152,407,13,1465,75,3,38,5865,149,3.45,1.048,6.9,0.9,2.5,9.1,3.60
,Rank in 15 NL teams,,1,15,,1,,,,5,3,5,1,1,1,1,5,1,,4,,,,,,,,,,,,
Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
