Team,At bats,Wins,Runs,Hits,Singles,Doubles,Triples,Home runs,Stolen bases,Runs batted in,Outs,Strikeouts,Walks,Year
ARI,7543.0,111.9,1013.7,1955.5,1258.1,424.0,45.6,227.9,128.4,980.5,5587.5,1748.3,744.4,2012
WSH,7754.3,135.3,1009.5,2027.3,1309.2,415.7,34.5,267.9,145.0,950.1,5727.0,1829.8,661.5,2012
TOR,7577.5,100.8,988.8,1858.8,1213.9,341.1,30.4,273.4,169.9,934.9,5718.7,1727.6,653.2,2012
TEX,7719.8,128.4,1115.8,2106.0,1367.2,418.4,44.2,276.2,125.7,1075.8,5613.8,1523.2,660.1,2012
TB,7454.6,124.3,962.6,1785.6,1157.3,345.2,41.4,241.7,185.1,918.4,5669.0,1827.1,788.6,2012
STL,7764.0,121.5,1056.5,2107.4,1436.2,400.5,51.1,219.6,125.7,1010.9,5656.6,1646.2,736.1,2012
SF,7675.6,129.8,991.6,2064.6,1447.3,396.3,78.7,142.2,163.0,932.2,5611.0,1515.0,667.0,2012
SEA,7587.2,103.6,854.8,1774.6,1198.7,332.8,37.3,205.8,143.6,806.5,5812.6,1738.7,643.5,2012
PIT,7474.0,109.1,899.0,1813.3,1194.6,332.8,51.1,234.8,100.8,856.2,5660.7,1869.9,613.2,2012
PHI,7656.3,111.9,944.6,1952.7,1321.6,374.3,38.7,218.2,160.2,910.1,5703.5,1510.8,627.0,2012
OAK,7632.8,129.8,984.7,1816.0,1133.8,368.7,44.2,269.3,168.5,933.6,5816.8,1915.4,759.6,2012
NYY,7628.6,131.2,1110.3,2019.0,1276.0,386.7,18.0,338.3,128.4,1068.9,5609.6,1624.1,780.3,2012
NYM,7526.4,102.2,897.6,1874.0,1258.1,395.0,29.0,192.0,109.1,863.1,5652.4,1726.2,693.3,2012
MIN,7681.1,91.1,968.1,1999.7,1405.9,371.5,41.4,180.9,186.4,919.7,5681.4,1476.3,697.4,2012
MIL,7674.2,114.6,1071.7,1991.4,1244.3,414.3,53.9,279.0,218.2,1023.3,5682.8,1712.4,643.5,2012
SD,7487.8,105.0,899.0,1849.2,1247.0,375.6,59.4,167.1,214.1,842.4,5638.6,1709.7,744.4,2012
LAD,7509.9,118.8,879.7,1890.6,1327.1,371.5,31.8,160.2,143.6,838.3,5619.3,1596.4,664.3,2012
MIA,7508.5,95.3,841.0,1832.6,1229.1,360.4,53.9,189.2,205.8,795.5,5675.9,1695.9,668.4,2012
ATL,7493.3,129.8,966.7,1851.9,1241.5,363.2,41.4,205.8,139.5,911.5,5641.4,1781.5,783.0,2012
BAL,7678.4,128.4,983.3,1898.9,1208.4,372.9,22.1,295.5,80.1,934.9,5779.5,1816.0,662.9,2012
BOS,7739.1,95.3,1013.7,2014.9,1296.8,468.2,22.1,227.9,134.0,959.8,5724.2,1653.1,591.1,2012
CHC,7472.6,84.2,846.6,1791.2,1186.3,366.0,49.7,189.2,129.8,787.2,5681.4,1705.5,617.3,2012
CIN,7563.7,134.0,923.9,1901.6,1213.9,408.8,41.4,237.5,120.1,878.3,5662.1,1748.3,664.3,2012
CHW,7620.4,117.4,1033.0,1945.8,1299.5,314.9,40.0,291.4,150.5,1002.6,5674.5,1661.3,636.6,2012
COL,7701.8,88.4,1046.8,2107.4,1383.8,422.6,71.8,229.2,138.1,988.8,5594.4,1675.2,621.4,2012
DET,7562.4,121.5,1002.6,2025.9,1361.7,385.3,53.9,225.1,81.5,963.9,5536.4,1523.2,705.7,2012
HOU,7467.1,76.0,805.1,1762.2,1193.2,328.7,38.7,201.6,145.0,752.6,5704.9,1885.1,639.4,2012
KC,7783.3,99.4,933.6,2060.5,1421.0,407.4,51.1,180.9,182.3,888.0,5722.9,1425.2,557.9,2012
LAA,7645.2,122.9,1059.2,2096.4,1430.7,377.0,30.4,258.2,185.1,1010.9,5548.9,1537.1,620.1,2012
CLE,7630.0,93.9,921.1,1912.7,1324.4,367.3,33.1,187.8,151.9,876.9,5717.3,1501.1,766.5,2012
NYM,8310.7,110.6,925.4,1968.9,1333.5,393.2,47.8,194.4,170.4,886.5,6341.8,2069.1,765.4,2013
PIT,8195.6,140.5,947.8,2010.8,1309.6,408.1,52.3,240.7,140.5,901.5,6184.8,1988.4,701.2,2013
NYY,8146.3,127.1,971.8,1974.9,1354.5,369.3,35.9,215.3,171.9,917.9,6171.4,1814.9,696.7,2013
OAK,8250.9,143.5,1145.2,2096.0,1330.6,450.0,37.4,278.1,110.6,1082.4,6154.9,1761.1,852.2,2013
PHI,8156.7,109.1,912.0,2025.7,1387.4,381.2,47.8,209.3,109.1,864.1,6131.0,1801.5,623.4,2013
SD,8247.9,113.6,923.9,2016.8,1391.8,367.8,38.9,218.3,176.4,864.1,6231.2,1957.0,698.2,2013
WSH,8126.8,128.6,980.7,2040.7,1372.4,387.2,40.4,240.7,131.6,928.4,6086.1,1782.0,693.7,2013
SF,8300.2,113.6,940.4,2161.8,1530.9,418.6,52.3,160.0,100.2,891.0,6138.5,1611.6,701.2,2013
STL,8307.7,145.0,1170.6,2233.5,1535.4,481.4,29.9,186.9,67.3,1113.8,6074.2,1659.4,719.1,2013
TB,8279.3,137.5,1046.5,2124.4,1400.8,442.5,34.4,246.7,109.1,1001.6,6154.9,1750.6,880.6,2013
TEX,8349.6,136.0,1091.4,2190.2,1501.0,391.7,34.4,263.1,222.8,1034.5,6159.4,1595.2,690.7,2013
TOR,8273.3,110.6,1064.4,2090.0,1369.4,408.1,35.9,276.6,167.4,1000.2,6183.3,1678.9,762.4,2013
MIN,8318.2,98.7,917.9,2012.3,1338.0,426.1,22.4,225.7,77.7,882.0,6305.9,2137.8,796.8,2013
SEA,8283.8,106.1,929.9,1961.4,1284.2,372.3,25.4,279.6,71.8,889.5,6322.4,2015.3,790.9,2013
MIL,8183.6,110.6,956.8,2064.6,1409.8,355.8,64.3,234.7,212.3,912.0,6119.0,1768.6,608.5,2013
CIN,8221.0,134.6,1043.5,2048.2,1376.9,409.6,29.9,231.7,100.2,992.7,6172.9,1861.3,874.6,2013
LAD,8209.0,137.5,970.3,2161.8,1510.0,420.1,25.4,206.3,116.6,923.9,6047.3,1713.3,711.6,2013
MIA,8146.3,92.7,766.9,1879.2,1363.4,327.4,46.3,142.0,116.6,725.1,6267.0,1841.8,645.8,2013
ATL,8134.3,143.5,1028.6,2025.7,1354.5,369.3,31.4,270.6,95.7,980.7,6108.6,2069.1,810.3,2013
BAL,8367.5,127.1,1109.3,2170.7,1390.4,442.5,20.9,316.9,118.1,1070.4,6196.8,1671.4,615.9,2013
BOS,8443.8,145.0,1275.2,2339.7,1489.0,541.2,43.4,266.1,183.9,1224.4,6104.1,1952.5,868.6,2013
CHC,8215.0,98.7,900.0,1952.5,1225.9,442.5,26.9,257.1,94.2,861.1,6262.6,1838.8,654.8,2013
CHW,8316.7,94.2,894.0,2070.6,1466.6,354.3,28.4,221.3,157.0,858.1,6246.1,1804.5,614.4,2013
ARI,8485.6,121.1,1024.1,2194.7,1502.5,451.5,46.3,194.4,92.7,967.3,6291.0,1707.3,775.9,2013
CLE,8170.2,137.5,1113.8,2081.0,1357.5,433.6,34.4,255.6,174.9,1062.9,6089.1,1918.1,840.2,2013
COL,8370.5,110.6,1055.5,2258.9,1544.3,423.1,53.8,237.7,167.4,1006.1,6111.6,1800.0,638.4,2013
DET,8573.8,139.0,1190.0,2426.4,1692.3,436.5,34.4,263.1,52.3,1146.7,6147.4,1604.1,793.8,2013
HOU,8158.2,76.2,912.0,1952.5,1312.6,394.7,23.9,221.3,164.4,846.2,6205.7,2294.8,636.9,2013
KC,8295.8,128.6,968.8,2157.3,1559.3,379.7,50.8,167.4,228.7,926.9,6138.5,1566.8,630.9,2013
LAA,8349.6,116.6,1095.8,2205.1,1498.0,403.6,58.3,245.2,122.6,1040.5,6144.4,1825.4,781.9,2013
NYM,5844.1,84.4,671.8,1394.8,940.9,299.0,21.4,133.5,121.8,642.9,4449.3,1350.0,551.1,2014
NYY,5870.8,89.7,676.0,1440.7,992.2,263.8,27.8,157.0,119.6,631.2,4430.1,1210.0,482.7,2014
OAK,5922.1,94.0,778.6,1446.1,984.7,270.2,35.2,155.9,88.6,732.6,4476.0,1179.1,625.8,2014
PHI,5984.0,78.0,661.1,1448.2,1017.8,268.1,28.8,133.5,116.4,623.7,4535.8,1394.8,473.1,2014
PIT,5917.8,94.0,728.4,1533.6,1041.3,293.7,32.0,166.6,111.1,703.8,4384.1,1328.6,555.4,2014
SEA,5820.6,92.9,677.1,1418.3,975.1,263.8,34.2,145.2,102.5,640.8,4402.3,1315.8,422.9,2014
TB,5892.2,82.2,654.7,1453.5,1022.1,280.9,25.6,125.0,67.3,625.8,4438.6,1200.4,562.8,2014
STL,5795.0,96.1,661.1,1464.2,1036.0,293.7,22.4,112.1,60.9,624.8,4330.7,1210.0,503.0,2014
MIN,5945.6,74.8,763.6,1508.0,1005.0,337.5,28.8,136.7,105.7,720.9,4437.5,1419.4,581.0,2014
TEX,5831.3,71.6,680.3,1495.2,1069.1,277.7,29.9,118.5,112.1,637.6,4336.1,1241.0,445.4,2014
TOR,5926.3,88.6,772.2,1532.6,1016.7,301.2,25.6,189.0,83.3,736.9,4393.8,1229.3,536.1,2014
WSH,5918.9,102.5,732.6,1498.4,1024.2,283.0,28.8,162.3,107.9,678.2,4420.5,1392.7,552.2,2014
SF,5900.7,94.0,710.2,1502.7,1042.4,274.5,44.9,141.0,59.8,679.2,4398.0,1330.7,456.0,2014
MIL,5833.4,87.6,694.2,1458.9,951.6,317.2,29.9,160.2,108.9,659.0,4374.5,1278.4,451.8,2014
SD,5661.5,83.3,571.4,1285.9,898.2,239.2,32.0,116.4,97.2,535.1,4375.6,1383.1,499.8,2014
LAD,5938.1,100.4,766.8,1576.4,1070.1,322.5,40.6,143.1,147.4,732.6,4361.7,1330.7,554.3,2014
ATL,5839.8,84.4,612.0,1405.5,994.3,256.3,23.5,131.4,101.5,582.1,4434.3,1462.1,504.1,2014
BAL,5976.5,102.5,752.9,1531.5,1007.1,282.0,17.1,225.3,47.0,727.3,4445.0,1372.4,428.3,2014
BOS,5966.9,75.8,683.5,1460.0,1006.1,301.2,21.4,131.4,67.3,648.3,4507.0,1434.3,574.6,2014
CHC,5886.8,78.0,655.8,1405.5,916.3,288.4,33.1,167.7,69.4,630.1,4481.3,1577.4,473.1,2014
CHW,5925.3,78.0,707.0,1497.3,999.6,298.0,34.2,165.5,90.8,670.7,4427.9,1455.7,445.4,2014
CIN,5761.9,81.2,635.5,1369.2,936.6,271.3,21.4,139.9,130.3,600.2,4392.7,1337.1,443.2,2014
ARI,5934.9,68.4,656.8,1473.8,1021.0,276.6,50.2,126.0,91.8,612.0,4461.0,1246.4,425.1,2014
CLE,5954.1,90.8,714.5,1506.9,1027.4,303.3,24.6,151.7,111.1,687.8,4447.2,1269.9,538.3,2014
COL,5993.6,70.5,806.3,1656.5,1086.2,327.9,43.8,198.6,90.8,770.0,4337.1,1368.1,424.0,2014
DET,6012.8,96.1,808.5,1662.9,1122.5,347.1,27.8,165.5,113.2,780.7,4350.0,1221.8,473.1,2014
HOU,5817.4,74.8,671.8,1406.6,955.9,256.3,20.3,174.1,130.3,636.5,4410.8,1540.1,528.7,2014
KC,5922.1,95.1,695.3,1555.0,1117.1,305.4,31.0,101.5,163.4,645.1,4367.1,1052.0,405.8,2014
LAA,6036.3,105.7,825.6,1563.6,1040.2,324.7,33.1,165.5,86.5,778.6,4472.8,1352.1,525.5,2014
MIA,5914.6,82.2,688.9,1494.1,1054.1,271.3,38.4,130.3,61.9,655.8,4420.5,1515.5,535.1,2014
NYM,1613.9,26.3,199.4,394.8,251.7,86.4,1.4,51.7,15.2,191.0,1219.1,376.7,142.5,2015
NYY,1625.6,25.4,223.1,407.9,260.5,80.0,1.6,61.9,18.7,215.2,1217.6,358.3,161.8,2015
OAK,1635.2,19.9,202.6,410.6,273.0,81.2,13.4,42.9,23.7,193.0,1224.6,326.7,138.7,2015
PHI,1614.5,18.4,182.8,401.2,272.7,80.0,10.5,38.0,26.0,171.1,1213.3,372.0,113.0,2015
PIT,1644.3,28.6,203.5,428.4,292.6,86.1,2.4,41.5,29.8,193.3,1215.9,386.0,134.6,2015
SD,1593.4,21.6,189.8,386.9,256.1,77.1,10.5,43.2,24.2,181.9,1206.5,387.5,124.4,2015
STL,1601.3,29.2,188.9,404.7,268.1,84.7,11.7,40.3,20.4,180.7,1196.6,370.0,147.8,2015
SF,1625.0,24.5,203.2,433.3,297.3,85.0,11.4,39.7,27.7,193.6,1191.7,338.4,133.4,2015
TB,1601.6,23.4,188.0,404.1,264.6,81.5,2.7,48.8,27.2,178.7,1197.5,382.5,127.3,2015
TEX,1609.2,25.7,219.3,414.3,273.0,81.8,2.7,50.2,30.1,206.7,1194.9,360.0,146.9,2015
TOR,1608.6,27.2,260.2,432.2,268.9,90.5,1.4,67.7,25.7,248.8,1176.5,336.1,166.4,2015
MIN,1596.4,24.2,203.2,393.9,253.7,81.8,12.8,45.6,21.6,193.0,1202.5,369.1,128.2,2015
SEA,1618.8,22.2,191.6,403.0,261.6,77.1,1.9,57.8,21.6,182.2,1215.9,390.1,139.6,2015
MIL,1600.2,19.9,191.3,402.4,268.6,80.6,10.2,42.9,25.4,182.2,1197.8,379.3,120.3,2015
WSH,1585.0,24.2,205.3,398.9,265.4,78.0,1.1,51.7,17.5,194.5,1186.1,392.4,157.4,2015
LAD,1572.7,26.9,194.8,392.4,252.0,78.0,2.3,54.6,17.5,186.3,1180.3,367.3,164.4,2015
ARI,1649.5,23.1,210.2,436.2,292.0,85.3,14.0,45.0,39.4,198.3,1213.3,383.1,143.1,2015
ATL,1582.6,19.6,167.3,398.3,289.1,74.2,1.7,29.2,20.7,160.0,1184.4,323.2,137.5,2015
BAL,1601.6,23.7,208.2,400.0,258.7,71.8,1.8,63.4,12.8,200.3,1201.6,388.7,122.1,2015
BOS,1646.9,22.8,218.4,436.8,294.0,86.1,2.8,47.0,21.6,206.4,1210.0,335.2,139.6,2015
CHC,1603.4,28.3,201.2,391.3,251.7,80.0,2.6,50.5,28.3,192.1,1212.1,443.3,165.6,2015
CHW,1615.1,22.2,182.2,403.3,279.7,75.9,2.3,39.7,20.1,174.3,1211.8,359.5,117.1,2015
MIA,1595.2,20.7,179.0,414.6,298.4,68.9,12.0,35.3,33.3,167.6,1180.6,335.8,109.5,2015
CLE,1588.2,23.7,195.3,407.9,269.2,89.1,2.5,41.2,25.1,186.9,1180.3,337.8,155.6,2015
COL,1627.0,19.9,215.2,432.7,283.5,80.6,14.3,54.3,29.5,205.0,1194.3,374.6,113.3,2015
DET,1636.7,21.6,201.2,442.1,299.0,84.1,14.6,44.4,25.1,192.7,1194.6,367.6,132.9,2015
HOU,1594.0,25.1,212.9,398.0,241.2,81.5,2.3,67.5,36.8,202.1,1196.0,406.5,141.9,2015
KC,1628.5,27.7,211.7,437.1,294.9,89.1,12.3,40.9,30.4,201.8,1191.4,285.3,111.8,2015
LAA,1582.1,24.8,193.0,388.7,259.6,71.5,1.8,51.4,15.2,181.3,1193.4,335.8,127.0,2015
CIN,1626.7,18.7,186.9,404.1,271.9,75.3,2.3,49.1,40.0,179.0,1222.6,366.5,144.8,2015
MIN,4331.5,45.5,556.7,1086.3,683.1,222.0,27.0,154.2,70.2,532.0,3245.1,1099.4,395.5,2016
NYM,4208.9,67.1,517.3,1034.7,666.9,185.0,14.6,168.1,32.4,500.4,3174.2,1003.8,398.6,2016
NYY,4208.1,64.8,524.3,1062.4,717.0,188.9,15.4,141.1,55.5,498.8,3145.7,915.9,366.2,2016
OAK,4228.2,53.2,503.5,1039.3,684.6,208.2,16.2,130.3,38.6,488.8,3188.9,879.7,340.0,2016
PHI,4189.6,54.7,470.3,1006.2,676.9,178.1,27.0,124.1,74.0,442.6,3183.5,1060.9,326.9,2016
PIT,4272.9,60.1,562.1,1099.4,743.2,213.6,24.7,118.0,84.8,536.6,3173.4,1028.5,432.5,2016
STL,4277.5,66.3,600.6,1091.0,662.3,230.5,24.7,173.5,27.0,574.4,3186.5,1016.2,405.5,2016
SEA,4288.3,66.3,588.3,1109.5,734.0,192.0,13.1,170.4,43.2,562.8,3178.8,990.0,389.4,2016
SF,4290.6,67.1,551.3,1107.9,750.2,215.9,41.6,100.2,60.9,520.4,3182.7,853.5,441.0,2016
TB,4221.2,52.4,518.1,1027.7,614.5,222.0,24.7,166.5,46.3,498.8,3193.5,1139.5,345.4,2016
TEX,4259.8,73.2,589.8,1114.9,733.2,198.1,17.7,165.8,76.3,575.2,3144.9,940.6,336.2,2016
TOR,4224.3,68.6,585.2,1047.0,650.0,212.8,13.9,170.4,41.6,561.3,3177.3,1050.1,487.3,2016
MIL,4109.4,56.3,517.3,1001.5,645.3,192.0,14.6,149.6,139.6,494.2,3107.9,1189.7,461.8,2016
SD,4178.0,52.4,528.9,983.0,628.4,198.1,20.0,136.5,96.4,504.2,3195.0,1156.5,346.2,2016
WSH,4232.8,73.2,588.3,1081.7,696.2,206.6,22.4,156.5,93.3,566.7,3151.1,965.3,413.3,2016
MIA,4276.7,60.9,505.0,1125.7,794.9,199.7,32.4,98.7,54.7,482.6,3151.1,935.2,344.6,2016
LAA,4187.3,57.1,552.8,1087.1,736.3,215.1,15.4,120.3,56.3,528.9,3100.2,764.1,363.1,2016
LAD,4254.4,70.2,559.0,1060.9,689.3,209.7,16.2,145.7,34.7,524.3,3193.5,1018.5,404.8,2016
ARI,4367.7,53.2,579.8,1140.3,730.9,219.7,43.2,146.5,105.6,546.6,3227.4,1100.2,357.0,2016
ATL,4251.3,52.4,500.4,1082.5,740.2,227.4,20.8,94.1,57.8,474.2,3168.8,956.0,387.0,2016
BAL,4259.0,68.6,573.6,1089.4,685.4,204.3,3.6,195.1,14.6,547.4,3169.6,1020.8,360.8,2016
CHC,4242.8,79.4,623.0,1086.3,683.9,225.9,23.1,153.4,50.9,591.4,3156.5,1032.4,505.8,2016
CHW,4279.0,60.1,528.9,1101.0,732.4,213.6,25.4,129.5,59.4,505.8,3178.1,990.7,350.8,2016
BOS,4371.6,71.7,676.9,1232.1,788.0,264.5,19.3,160.4,64.0,644.6,3139.5,894.4,430.2,2016
CLE,4228.2,72.5,599.1,1106.4,703.9,237.5,22.4,142.6,103.3,565.1,3121.8,960.7,409.4,2016
COL,4328.4,57.8,651.5,1190.4,751.7,245.2,36.2,157.3,50.9,620.7,3138.0,1025.4,380.9,2016
DET,4260.5,66.3,578.2,1138.0,757.9,194.3,23.1,162.7,44.7,554.3,3122.6,1004.6,380.1,2016
HOU,4275.2,64.8,558.2,1054.0,654.6,224.4,22.4,152.7,78.6,531.2,3221.2,1119.5,427.1,2016
KC,4280.6,62.5,520.4,1118.0,775.6,203.5,25.4,113.3,93.3,493.4,3162.6,943.7,294.5,2016
CIN,4230.5,52.4,552.0,1081.7,716.3,213.6,25.4,126.4,107.2,522.7,3148.8,990.0,348.5,2016
PIT,3580.4,49.2,438.2,873.1,587.1,163.3,23.6,99.1,44.0,416.6,2707.3,795.7,340.5,2017
NYM,3614.6,45.9,482.2,905.3,551.7,187.6,19.0,146.9,38.0,467.7,2709.3,846.9,347.0,2017
NYY,3669.7,59.7,562.8,959.7,612.0,174.5,15.1,158.1,59.0,538.6,2709.9,909.2,404.1,2017
OAK,3584.4,49.2,484.8,881.7,517.6,200.7,6.5,153.5,37.4,464.4,2702.7,978.1,370.6,2017
PHI,3631.0,43.3,452.6,906.6,579.9,188.9,23.6,114.1,38.7,429.0,2724.4,929.6,324.1,2017
SD,3513.5,46.6,396.2,822.0,527.4,149.6,21.0,124.0,58.4,377.9,2691.6,983.3,301.8,2017
WSH,3642.8,63.6,537.3,968.9,603.5,204.0,20.3,141.0,70.8,522.2,2673.9,870.5,355.6,2017
SF,3641.5,42.0,419.2,907.2,614.0,190.9,18.4,84.0,49.9,401.5,2734.2,789.8,306.4,2017
STL,3588.3,54.4,499.2,919.7,586.5,186.3,18.4,128.6,53.1,477.6,2668.6,884.3,389.0,2017
TB,3593.6,52.5,455.3,879.0,560.2,148.3,21.0,149.6,57.7,440.2,2714.5,1008.9,357.5,2017
TEX,3562.1,51.2,524.1,870.5,532.7,168.6,13.8,155.5,74.1,495.9,2691.6,979.4,356.9,2017
TOR,3607.3,49.9,454.6,865.9,540.5,176.5,2.2,145.6,34.8,433.6,2741.4,870.5,355.6,2017
