Team,At bats,Wins,Runs,Hits,Singles,Doubles,Triples,Home runs,Stolen bases,Runs batted in,Outs,Strikeouts,Walks,Year
MIN,3645.4,55.8,534.6,946.6,602.9,188.3,20.3,135.1,62.3,512.3,2698.8,880.4,389.0,2017
SEA,3641.5,51.2,492.0,942.0,615.3,184.3,11.2,131.2,58.4,468.4,2699.4,831.2,319.5,2017
MIL,3586.4,56.4,480.2,894.8,558.3,175.2,14.4,146.9,84.0,455.9,2691.6,1030.6,358.8,2017
MIA,3674.9,50.5,510.4,982.7,656.7,178.4,20.3,127.3,59.7,487.4,2692.2,841.0,318.8,2017
LAD,3547.6,68.2,505.1,884.9,520.9,206.0,13.1,145.0,50.5,478.9,2662.7,905.3,425.7,2017
ATL,3663.1,47.2,480.2,962.4,646.8,190.2,17.1,108.2,50.5,463.1,2700.8,776.7,310.9,2017
BAL,3706.4,49.2,487.4,963.7,627.1,176.5,5.2,152.2,21.0,467.7,2742.7,926.3,257.2,2017
BOS,3718.9,61.0,515.0,958.4,637.0,198.8,12.5,110.2,69.5,482.2,2760.4,802.9,374.6,2017
CHC,3605.4,60.4,539.2,919.7,574.7,179.7,19.0,146.3,40.7,515.0,2685.7,919.1,408.0,2017
CHW,3616.5,44.0,463.1,926.3,612.0,167.9,24.3,122.0,46.6,439.5,2690.3,916.4,263.1,2017
CIN,3597.5,44.6,494.0,911.8,579.2,163.3,25.6,143.7,78.7,469.0,2685.7,871.8,370.6,2017
ARI,3624.4,61.0,532.7,921.7,545.8,206.0,25.6,144.3,67.6,509.1,2702.7,955.1,379.2,2017
COL,3630.3,57.1,540.5,990.6,646.2,193.5,24.9,126.0,38.7,520.2,2639.7,923.6,340.5,2017
DET,3644.7,42.0,482.2,941.4,606.1,189.6,23.0,122.7,42.6,458.5,2703.4,861.3,330.0,2017
HOU,3680.8,66.3,587.8,1037.1,640.9,227.0,13.1,156.1,64.3,560.2,2643.7,713.1,333.9,2017
KC,3631.6,52.5,460.5,942.0,629.1,170.6,15.7,126.6,59.7,433.0,2689.6,764.9,255.8,2017
LAA,3552.2,52.5,465.8,862.0,565.5,165.3,6.0,122.0,89.2,444.8,2690.3,785.9,343.1,2017
CLE,3615.2,66.9,536.6,951.2,574.0,219.1,19.0,139.1,57.7,511.7,2664.0,756.4,396.2,2017
NYY,8074.0,146.4,1245.9,2011.5,1193.2,393.8,33.7,390.9,92.2,1201.9,6062.4,2080.3,915.0,2018
OAK,8167.7,142.0,1190.2,2059.8,1226.8,471.4,29.3,332.3,51.2,1139.0,6107.8,2021.8,805.2,2018
PHI,7940.7,117.1,991.1,1859.3,1190.2,352.8,43.9,272.3,101.0,956.0,6081.5,2225.3,852.0,2018
PIT,7974.4,120.0,1013.1,2021.8,1311.7,424.6,55.6,229.8,102.5,973.6,5952.6,1799.3,693.9,2018
SD,8031.5,96.6,903.3,1888.6,1240.0,366.0,45.4,237.2,139.1,853.5,6142.9,2229.7,689.5,2018
SEA,8071.0,130.3,991.1,2052.5,1373.2,374.8,46.8,257.7,115.7,942.8,6018.5,1787.5,629.5,2018
TB,8015.4,131.8,1048.2,2071.6,1387.9,401.1,63.0,219.6,187.4,972.1,5943.8,2032.0,790.6,2018
STL,8049.1,128.8,1111.2,2004.2,1327.8,363.1,13.2,300.1,92.2,1061.4,6044.9,2020.3,768.6,2018
TEX,7983.2,98.1,1079.0,1914.9,1203.4,392.4,35.1,284.0,108.3,1018.9,6068.3,2172.6,812.5,2018
TOR,8018.3,106.9,1038.0,1955.9,1146.3,468.5,23.4,317.7,68.8,995.5,6062.4,2030.6,730.5,2018
WSH,8076.9,120.0,1128.7,2052.5,1319.1,417.2,36.6,279.6,174.2,1079.0,6024.4,1887.1,923.8,2018
NYM,8005.2,112.7,989.7,1876.8,1188.8,389.4,49.8,248.9,103.9,950.1,6128.3,2055.5,828.6,2018
SF,8112.0,106.9,882.8,1938.3,1326.4,373.3,43.9,194.7,112.7,838.9,6173.7,2147.7,655.9,2018
MIN,8090.1,114.2,1080.4,2020.3,1279.5,465.6,32.2,243.0,68.8,1030.7,6069.7,1944.2,781.8,2018
MIL,8113.5,140.5,1103.9,2049.6,1323.5,371.9,35.1,319.2,181.5,1040.9,6063.9,2134.5,786.2,2018
ARI,7993.4,120.0,1014.6,1878.3,1168.3,379.2,73.2,257.7,115.7,963.3,6115.1,2137.4,819.8,2018
MIA,8034.4,92.2,862.3,1907.6,1360.1,325.0,35.1,187.4,65.9,811.1,6126.8,2026.2,666.1,2018
ATL,8172.0,131.8,1111.2,2097.9,1339.6,459.7,42.5,256.2,131.8,1049.7,6074.1,1888.6,748.1,2018
BAL,8062.2,68.8,910.6,1928.1,1276.6,354.3,22.0,275.2,118.6,868.2,6134.2,2067.2,617.8,2018
BOS,8232.1,158.1,1282.5,2209.2,1339.6,519.7,45.4,304.5,183.0,1213.7,6022.9,1834.4,833.0,2018
CHW,8085.7,90.8,960.4,1950.0,1245.9,379.2,58.6,266.4,143.5,935.5,6135.6,2333.6,622.2,2018
CIN,8098.8,98.1,1018.9,2055.5,1399.6,367.5,36.6,251.8,112.7,973.6,6043.4,2014.5,818.4,2018
CHC,8233.5,139.1,1114.1,2127.2,1414.2,418.7,49.8,244.5,96.6,1057.0,6106.3,2032.0,843.3,2018
COL,8112.0,133.2,1141.9,2076.0,1297.1,409.9,61.5,307.4,139.1,1095.1,6036.1,2045.2,742.2,2018
DET,8043.2,93.7,922.3,1941.3,1276.6,415.8,51.2,197.6,102.5,874.0,6102.0,1963.2,626.6,2018
HOU,7983.2,150.8,1166.8,2035.0,1301.5,407.0,26.4,300.1,103.9,1117.0,5948.2,1752.4,827.2,2018
KC,8059.3,84.9,934.0,1976.4,1292.7,414.3,42.5,226.9,171.3,887.2,6082.9,1917.8,625.1,2018
LAA,8011.0,117.1,1055.5,1936.9,1225.4,364.5,33.7,313.3,130.3,1010.2,6074.1,1903.2,752.5,2018
LAD,8157.4,134.7,1177.1,2040.8,1215.1,433.3,48.3,344.0,109.8,1106.8,6116.6,2102.3,947.2,2018
CLE,8191.1,133.2,1197.6,2119.9,1339.6,436.3,27.8,316.2,197.6,1150.7,6071.2,1740.7,811.1,2018
PIT,6217.0,75.8,833.0,1645.2,1078.1,346.2,41.8,179.1,70.3,793.5,4571.8,1333.1,467.1,2019
NYM,6180.8,94.5,869.3,1588.1,995.7,307.7,18.7,266.0,61.5,841.8,4592.7,1521.0,567.1,2019
NYY,6135.7,113.2,1036.4,1640.8,967.1,318.7,18.7,336.3,60.4,993.5,4494.9,1579.3,625.3,2019
OAK,6102.7,106.6,926.5,1518.8,890.2,322.0,25.3,281.3,53.9,878.1,4583.9,1466.1,635.2,2019
PHI,6122.5,89.0,850.6,1504.5,897.9,341.8,28.6,236.3,85.7,815.5,4618.0,1596.8,617.6,2019
SD,5924.7,76.9,749.5,1407.8,894.6,246.2,26.4,240.7,76.9,716.5,4516.9,1737.5,553.9,2019
MIN,6299.5,111.0,1032.0,1700.2,988.0,349.5,25.3,337.4,30.8,995.7,4599.3,1466.1,577.0,2019
SF,6131.3,84.6,745.1,1463.9,922.1,329.7,28.6,183.5,51.7,719.8,4667.5,1577.1,522.0,2019
STL,5988.5,100.0,839.6,1469.4,941.8,270.4,26.4,230.8,127.5,784.7,4519.1,1560.6,616.5,2019
TB,6185.2,105.5,845.1,1568.3,979.2,318.7,31.9,238.5,104.4,802.3,4616.9,1640.8,595.7,2019
TEX,6088.5,85.7,890.2,1510.0,913.3,325.3,26.4,245.1,144.0,840.7,4578.4,1734.2,586.9,2019
TOR,6036.8,73.6,797.9,1428.7,836.3,297.8,23.1,271.5,56.0,766.0,4608.1,1663.9,559.4,2019
WSH,6057.7,102.2,959.4,1604.5,993.5,327.5,29.7,253.9,127.5,905.6,4453.1,1437.5,641.8,2019
SEA,6044.5,74.7,833.0,1433.1,860.5,279.1,30.8,262.7,126.4,802.3,4611.4,1737.5,646.2,2019
MIL,6090.7,97.8,845.1,1501.2,901.2,306.6,18.7,274.8,111.0,817.7,4589.4,1717.7,691.3,2019
ARI,6190.7,93.4,893.5,1559.5,957.2,315.4,45.1,241.8,96.7,855.0,4631.2,1494.6,593.5,2019
LAD,6036.8,116.5,973.7,1554.0,893.5,331.9,22.0,306.6,62.6,946.2,4482.8,1490.2,667.1,2019
MIA,6058.8,62.6,675.9,1457.3,985.8,291.2,19.8,160.5,60.4,651.7,4601.5,1614.4,434.1,2019
ATL,6110.4,106.6,939.6,1573.8,963.8,304.4,31.9,273.7,97.8,905.6,4536.7,1612.2,680.3,2019
BAL,6150.0,59.3,801.2,1515.5,978.1,275.8,27.5,234.1,92.3,767.1,4634.5,1577.1,507.7,2019
BOS,6341.2,92.3,990.2,1707.8,1029.8,379.2,29.7,269.3,74.7,941.8,4633.4,1518.8,648.4,2019
CHW,6076.4,79.1,778.1,1585.9,1078.1,285.7,22.0,200.0,69.2,742.9,4490.5,1702.4,415.4,2019
CIN,5989.6,82.4,770.4,1459.5,922.1,258.3,29.7,249.5,87.9,746.2,4530.1,1578.2,540.7,2019
CHC,6001.6,92.3,894.6,1514.4,907.8,296.7,28.6,281.3,49.5,860.5,4487.2,1604.5,638.5,2019
COL,6220.3,78.0,917.7,1650.7,1004.5,355.0,45.1,246.2,78.0,882.5,4569.6,1651.8,537.4,2019
DET,6087.4,51.7,639.6,1463.9,935.2,319.8,45.1,163.8,62.6,611.0,4623.5,1746.3,429.7,2019
HOU,6168.7,117.6,1011.1,1690.3,988.0,355.0,30.8,316.5,73.6,979.2,4478.4,1281.4,708.9,2019
KC,6040.1,64.8,759.4,1491.3,960.5,308.8,44.0,178.0,128.6,719.8,4548.8,1544.1,501.1,2019
LAA,6090.7,79.1,845.1,1503.4,944.0,294.5,23.1,241.8,71.4,806.7,4587.2,1402.3,644.0,2019
CLE,5962.1,102.2,845.1,1488.0,908.9,314.3,19.8,245.1,113.2,803.4,4474.0,1463.9,618.7,2019
PIT,709.0,2.6,80.4,156.0,104.2,27.9,0.8,21.7,2.2,77.1,553.1,191.2,61.3,2020
NYM,742.4,3.5,105.0,202.2,129.2,38.9,0.9,31.6,2.7,102.0,540.2,182.8,72.3,2020
NYY,702.8,12.1,115.6,173.6,104.6,31.9,0.9,34.5,3.6,110.5,529.2,176.2,92.1,2020
OAK,700.2,13.2,100.6,157.8,94.3,33.4,1.5,26.1,3.5,96.9,542.4,192.3,87.3,2020
PHI,714.9,10.3,112.3,183.5,116.7,33.0,1.3,30.1,12.8,106.1,531.4,176.2,84.0,2020
SD,723.7,13.6,119.3,185.7,108.6,37.8,1.6,34.9,20.2,114.5,538.0,175.8,74.9,2020
WSH,722.3,3.5,107.5,190.5,120.7,41.1,1.6,24.2,12.1,102.4,531.8,165.5,70.5,2020
SF,741.0,10.6,109.7,195.2,121.1,39.3,1.9,29.7,2.6,106.4,545.7,183.1,71.6,2020
STL,643.0,11.0,88.1,150.5,102.4,26.8,0.9,18.7,2.4,84.8,492.5,175.1,75.2,2020
TB,724.8,14.7,106.1,172.5,100.2,38.5,1.6,29.4,17.6,100.6,552.3,223.1,89.2,2020
TEX,710.5,3.0,82.2,154.1,98.7,29.4,1.2,22.8,18.0,74.9,556.4,201.1,61.3,2020
TOR,742.4,11.7,110.8,189.4,117.4,38.2,0.5,32.3,12.1,105.7,553.1,186.4,74.5,2020
MIN,710.9,13.2,98.7,171.8,107.5,29.7,0.4,33.4,1.9,94.7,539.1,193.8,68.3,2020
SEA,707.9,3.6,93.2,159.6,103.5,32.3,0.7,22.0,18.4,89.5,548.3,200.0,76.0,2020
MIL,704.6,10.6,90.6,157.4,97.6,30.5,0.7,27.5,2.0,87.3,547.2,213.6,81.1,2020
CLE,719.0,12.8,91.0,163.7,105.0,35.2,0.7,21.7,3.4,85.9,555.3,189.7,87.7,2020
LAD,749.4,15.8,128.1,191.9,110.8,35.6,0.8,43.3,10.6,120.0,557.5,172.9,83.7,2020
MIA,710.1,11.4,96.5,173.2,119.3,30.1,0.7,22.0,18.7,90.6,536.9,197.1,70.1,2020
ATL,761.2,12.8,127.7,204.1,117.4,47.7,0.4,37.8,3.1,124.0,557.1,210.3,87.7,2020
BAL,743.5,3.4,100.6,191.9,123.7,37.4,0.9,28.3,2.6,96.9,551.6,188.6,60.2,2020
BOS,764.5,3.2,107.2,202.6,127.0,43.3,0.9,29.7,11.4,102.0,561.9,200.0,68.6,2020
CHC,703.9,12.5,97.3,154.9,94.7,30.1,1.1,27.2,3.2,91.0,549.0,208.5,84.0,2020
CHW,751.2,12.8,112.3,196.0,124.0,34.5,0.8,35.2,2.7,107.9,555.3,209.6,65.7,2020
ARI,732.9,3.4,98.7,176.9,114.1,37.1,1.6,21.3,3.1,93.6,556.0,169.2,66.4,2020
COL,754.9,3.5,100.9,193.8,134.0,30.8,2.2,23.1,15.4,96.9,561.1,199.3,59.1,2020
DET,694.7,3.1,91.4,169.9,114.1,28.6,1.6,22.8,2.6,88.8,524.8,208.1,53.9,2020
HOU,731.1,10.6,102.4,175.4,107.9,37.8,1.6,25.3,3.0,98.4,555.6,161.5,70.5,2020
KC,729.6,3.5,91.0,178.0,114.9,35.6,0.9,25.0,18.0,87.0,551.6,193.4,63.1,2020
CIN,682.6,11.4,89.2,144.2,82.2,27.9,0.4,33.0,10.6,87.0,538.4,197.8,88.4,2020
LAA,741.3,3.5,107.9,183.9,114.1,35.6,1.1,31.2,2.8,104.6,557.5,179.8,87.7,2020
WSH,3748.0,45.2,503.9,966.0,635.4,190.0,13.9,126.7,39.0,477.5,2781.9,906.9,398.8,2021
NYM,3626.2,53.6,442.7,865.8,571.4,159.4,12.5,122.5,37.6,420.4,2760.3,968.8,344.5,2021
NYY,3710.4,64.0,494.9,881.1,570.0,148.2,5.8,154.5,43.8,463.5,2829.2,1031.5,432.2,2021
OAK,3754.9,59.9,517.1,893.7,553.3,188.6,13.2,138.5,61.2,485.8,2861.3,938.9,379.3,2021
PHI,3734.7,57.1,510.9,896.4,559.6,182.4,16.7,137.8,53.6,487.2,2838.3,975.8,392.5,2021
PIT,3713.9,42.5,423.9,878.4,600.0,167.7,24.4,86.3,41.8,396.7,2835.5,924.3,368.2,2021
STL,3724.3,62.6,491.4,906.9,571.4,182.4,15.3,137.8,61.9,471.9,2817.4,933.3,332.7,2021
SF,3801.6,74.5,559.6,947.3,572.8,188.6,18.1,167.7,45.9,534.5,2854.3,1016.9,419.0,2021
TB,3832.9,69.6,596.5,929.9,549.8,200.4,25.1,154.5,61.2,563.8,2903.0,1073.2,407.2,2021
TEX,3761.9,41.8,435.0,872.8,583.2,156.6,16.7,116.2,73.8,416.2,2889.1,961.2,301.4,2021
TOR,3811.3,63.3,588.8,1012.7,622.9,198.4,6.3,182.4,56.4,567.9,2798.6,847.7,345.2,2021
MIN,3780.0,50.8,507.4,912.5,553.3,188.6,11.8,158.7,37.6,480.2,2867.5,977.9,365.4,2021
SEA,3727.1,62.6,485.1,841.5,532.4,162.9,5.3,138.5,44.5,468.4,2885.6,1038.4,372.4,2021
MIL,3732.0,66.1,513.6,871.4,545.7,177.5,13.2,135.0,57.1,487.2,2860.6,1019.6,407.9,2021
SD,3747.3,55.0,507.4,908.3,578.4,190.0,14.6,125.3,76.6,483.7,2839.0,921.5,407.9,2021
LAD,3789.7,73.8,577.7,925.7,572.1,171.9,16.7,165.0,45.2,556.1,2864.0,980.0,426.6,2021
ARI,3820.3,36.2,472.6,902.7,565.8,215.1,21.6,100.2,29.9,448.2,2917.6,1019.6,373.8,2021
ATL,3732.6,61.2,549.8,909.7,542.2,187.2,13.9,166.3,41.1,530.4,2823.0,1011.3,382.1,2021
BAL,3772.3,36.2,458.7,902.0,570.7,185.1,10.4,135.7,37.6,439.9,2870.3,1012.0,313.9,2021
BOS,3824.5,64.0,577.0,998.8,600.0,230.4,16.0,152.4,27.8,545.0,2825.8,964.7,356.4,2021
MIA,3722.2,46.6,433.6,865.8,582.6,157.3,16.0,110.0,73.8,413.4,2856.4,1080.9,313.2,2021
CHW,3728.5,64.7,554.0,955.6,616.7,191.4,15.3,132.2,39.7,526.9,2772.9,966.7,407.9,2021
CHC,3693.0,49.4,490.7,873.5,552.6,156.6,18.1,146.2,59.9,467.7,2819.5,1110.8,349.4,2021
CLE,3711.1,55.7,499.0,883.2,554.0,172.6,15.3,141.3,75.9,477.5,2827.8,965.4,315.3,2021
COL,3740.3,51.5,514.3,931.2,589.5,191.4,23.7,126.7,52.9,493.5,2809.1,943.8,341.7,2021
DET,3741.7,53.6,485.1,904.1,589.5,164.3,25.8,124.6,61.2,469.8,2837.6,1053.7,341.0,2021
HOU,3892.7,66.1,600.6,1041.2,669.6,208.1,6.8,153.8,36.9,580.5,2851.5,850.5,396.0,2021
KC,3777.2,51.5,477.5,938.9,630.6,174.7,20.2,113.4,86.3,450.3,2838.3,875.6,293.0,2021
LAA,3784.2,53.6,503.2,926.4,593.0,185.1,16.0,132.2,55.0,480.9,2857.8,970.2,322.9,2021
CIN,3774.4,57.8,547.1,941.7,572.1,205.3,6.8,154.5,25.1,526.2,2832.7,991.8,384.9,2021
MIN,3636.1,51.8,462.1,900.4,591.6,178.6,12.0,118.2,25.2,443.6,2735.7,898.4,344.0,2022
NYM,3644.7,67.1,512.6,944.2,632.1,180.6,17.9,113.5,41.2,488.0,2700.5,808.1,338.6,2022
NYY,3600.2,65.7,535.8,868.5,545.1,149.4,3.5,168.7,67.7,507.3,2731.7,923.6,411.7,2022
OAK,3528.5,39.8,377.2,762.3,494.7,166.7,6.6,91.0,51.8,356.6,2766.2,922.3,287.5,2022
PHI,3649.3,57.8,496.0,924.3,598.9,169.3,19.9,136.1,69.7,477.4,2725.1,905.0,317.4,2022
TEX,3637.4,45.2,469.4,869.2,575.0,149.4,13.3,131.5,85.0,444.9,2768.2,960.1,302.8,2022
SD,3630.8,59.1,468.1,875.2,577.7,183.9,12.0,101.6,32.5,452.8,2755.6,881.1,381.1,2022
SEA,3569.0,59.8,458.2,820.7,525.2,152.1,12.6,130.8,55.1,440.2,2748.3,927.6,395.7,2022
SF,3580.3,53.8,475.4,837.3,533.9,170.0,12.0,121.5,42.5,453.5,2743.0,970.8,379.1,2022
STL,3649.3,61.8,512.6,920.3,583.0,192.6,13.9,130.8,63.1,490.7,2729.0,814.1,356.6,2022
TB,3604.2,57.1,442.9,861.9,561.1,197.2,11.3,92.3,63.1,421.0,2742.3,930.3,332.7,2022
MIL,3596.9,57.1,481.4,843.9,520.6,166.7,11.3,145.4,63.7,466.8,2752.9,972.1,383.1,2022
PIT,3539.8,41.2,392.4,787.5,516.6,146.7,19.3,104.9,59.1,368.5,2752.3,994.0,316.1,2022
MIA,3582.3,45.8,389.1,824.0,550.5,164.7,13.3,95.6,81.0,367.9,2758.3,948.9,289.5,2022
CLE,3690.5,61.1,463.5,936.2,650.1,181.3,20.6,84.3,79.0,439.6,2754.3,745.0,298.8,2022
LAA,3601.5,48.5,413.7,840.6,547.1,146.7,20.6,126.2,51.1,398.4,2760.9,1021.9,298.1,2022
KC,3610.2,43.2,425.0,882.5,600.3,165.3,25.2,91.6,69.1,407.0,2727.7,854.6,305.4,2022
HOU,3591.6,70.4,489.4,890.4,551.1,188.6,5.7,142.1,55.1,474.8,2701.2,782.9,350.6,2022
DET,3571.0,43.8,369.8,823.4,575.7,156.7,17.9,73.0,31.2,351.9,2747.6,938.2,252.3,2022
COL,3678.6,45.2,463.5,934.9,627.5,185.9,22.6,98.9,29.9,444.2,2743.6,883.1,300.8,2022
CIN,3572.3,41.2,430.3,839.3,567.7,156.0,12.0,103.6,38.5,410.4,2733.0,949.5,300.1,2022
CHW,3725.7,53.8,455.5,952.8,667.3,180.6,4.0,98.9,38.5,434.3,2772.9,842.6,257.6,2022
CHC,3602.2,49.1,436.2,858.6,556.4,176.0,20.6,105.6,73.7,411.7,2743.6,961.5,336.6,2022
BOS,3677.9,51.8,488.0,947.5,602.9,233.7,5.3,102.9,34.5,467.5,2730.4,911.7,317.4,2022
BAL,3604.9,55.1,447.5,850.6,537.8,182.6,16.6,113.5,63.1,424.3,2754.3,923.0,316.1,2022
ATL,3658.0,67.1,523.9,925.6,558.4,198.5,4.8,161.4,57.8,500.0,2732.4,994.7,312.1,2022
ARI,3553.1,49.1,466.1,818.7,513.3,174.6,15.9,114.9,69.1,436.9,2734.4,890.4,352.6,2022
TOR,3688.5,61.1,514.6,972.1,627.5,203.8,5.3,132.8,44.5,502.0,2716.4,824.7,332.0,2022
LAD,3669.3,73.7,562.4,941.6,564.4,215.8,20.6,140.8,65.1,539.2,2727.7,912.3,403.0,2022
WSH,3608.2,36.5,400.4,897.1,626.2,167.3,13.3,90.3,49.8,384.5,2711.1,810.7,293.5,2022
